Date,Indx,HC,RE,IT,Ind,Mat,CD,CS,Fin,Util,Eng,Com,Portfolio
2020-04-03,84490.7,84669.65,82553.31,84078.89,83569.62,84088.45,82054.16,85113.25,82969.08,84669.49,88905.32,84648.88,1011810.7999999999
2020-04-06,90575.08,89042.04,87823.41,90087.23,88251.62,88536.2,89267.09,87996.73,86854.81,89435.36,92335.42,88306.23,1068511.22
2020-04-07,91220.82,88800.34,89731.51,90423.26,89614.55,90163.3,92252.91,88259.14,87884.79,88810.85,93791.62,89900.8,1080853.8900000001
2020-04-08,94809.39,92016.84,94117.73,93639.68,91976.5,92747.15,96632.67,89218.93,90539.72,91756.5,97616.01,91665.08,1116736.2
2020-04-09,97432.86,93945.48,98927.73,94721.54,94833.77,96034.33,100263.51,90757.48,94406.17,94715.97,99572.6,93332.79,1148944.23
2020-04-13,95589.49,94373.21,96005.22,94101.99,93001.82,95188.08,97665.71,90208.71,92182.84,92998.85,100018.8,92254.04,1133588.76
2020-04-14,97846.99,97683.92,97324.42,96406.13,94129.62,96632.56,100057.37,91930.21,92232.34,95061.93,100387.99,93570.14,1153263.6199999999
2020-04-15,94763.69,95939.23,93562.67,94426.05,91197.89,92653.36,96567.76,90753.62,88898.83,92125.09,95541.9,90991.11,1117421.2
2020-04-16,94675.23,96621.69,91722.17,94811.39,90069.3,92532.02,95895.94,91212.21,87225.31,92224.06,93470.28,90400.11,1110859.7100000002
2020-04-17,97964.33,98915.39,94388.55,96946.68,93457.06,95087.39,100185.62,92505.09,90583.45,94124.95,98500.69,94427.27,1147086.47
2020-04-20,96273.34,99843.07,91319.62,96190.55,91959.11,93767.42,97922.42,92037.31,89355.81,91580.14,97790.3,93587.4,1131626.4900000002
2020-04-21,93680.84,97559.69,90042.79,93273.6,90376.88,92193.55,96188.8,90525.76,88144.89,90579.17,96703.53,91488.76,1110758.2600000002
2020-04-22,95240.4,98716.81,90307.42,95782.79,90921.66,93793.35,96995.42,91296.62,88413.5,92231.74,99902.55,91600.76,1125203.02
2020-04-23,95654.97,99557.28,90238.28,96120.55,92108.09,95025.65,97797.98,91279.19,88650.56,91543.64,103429.38,92856.3,1134261.87
2020-04-24,96938.65,101699.75,90437.54,97252.95,92456.63,95771.62,99219.62,92051.04,89232.67,91996.95,104012.39,92851.41,1143921.22
2020-04-27,99652.19,103436.62,93661.63,99897.26,94879.31,98423.43,103820.64,93353.5,92373.79,93089.33,106010.66,95094.5,1173692.8599999999
2020-04-28,100398.69,102123.0,96072.23,99778.2,96811.25,100242.83,106592.79,93807.09,93992.4,93878.69,108026.25,96760.77,1188484.19
2020-04-29,103916.59,104311.14,99919.13,104336.3,100687.98,103817.83,112020.28,94696.3,98064.4,94699.21,115631.47,100145.92,1232246.55
2020-04-30,101557.52,103164.46,97693.28,102442.45,98535.36,100891.79,108972.13,93479.69,95507.32,92564.06,114419.15,98355.4,1207582.6099999999
2020-05-01,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,100631.88,1207582.56
2020-05-04,100837.26,101866.15,99679.98,100969.5,99604.81,100833.34,100288.76,100492.68,100388.47,100665.84,102285.52,100087.61,1207999.92
2020-05-05,101522.85,103839.04,99347.8,102467.4,100044.45,100837.0,100228.09,100536.35,99409.07,101498.89,102131.87,99873.44,1211736.25
2020-05-06,100605.93,104198.85,97193.56,103111.64,98796.78,99574.76,99448.12,100222.49,98081.01,99246.98,99555.99,98569.33,1198605.4400000002
2020-05-07,101954.95,104653.84,98978.17,105305.99,99969.67,101263.76,100557.49,101067.0,99165.85,100087.66,101091.44,99736.94,1213832.7599999998
2020-05-08,104750.06,105989.83,102138.74,107138.66,102679.39,103949.09,104372.9,103061.77,101543.21,102155.09,104236.28,101976.83,1243991.85
2020-05-11,104264.73,108825.05,99738.77,106731.07,101662.88,102593.68,103656.48,102877.51,99707.37,101649.37,103584.6,101653.97,1236945.48
2020-05-12,101563.28,107565.64,95537.49,104595.68,99045.9,100712.64,101394.03,102690.03,264392.81,100216.68,102479.31,100572.8,1380766.29
2020-05-13,98776.04,105487.34,92289.42,101749.38,96574.51,98492.97,97841.2,101619.17,328746.14,98884.87,98505.2,98089.46,1417055.7
2020-05-14,99779.4,104926.6,92987.54,102225.5,96478.82,98951.53,98448.48,100561.83,840725.62,98824.76,97694.97,98154.66,1929759.7099999997
2020-05-15,100463.83,106716.44,92917.33,102367.16,97140.36,99856.51,99993.6,101306.76,964631.81,98743.03,98694.69,98741.68,2061573.2
2020-05-18,105195.65,110271.19,98899.42,106602.75,102584.74,104348.94,105401.69,103536.92,534571.57,102747.99,105094.24,102417.27,1681672.3699999999
2020-05-19,103891.72,109905.08,98076.08,106033.04,101337.04,104206.14,104781.93,102227.49,850114.46,101186.27,104461.89,101296.45,1987517.5899999999
2020-05-20,105850.42,111639.85,99455.98,108892.61,103747.46,105891.78,106850.56,103028.8,657811.39,102190.44,108017.49,102461.71,1815838.49
2020-05-21,105567.73,112003.26,99709.88,108216.54,103854.49,105432.86,107601.51,102503.84,456837.87,101805.45,107574.62,102007.0,1613115.0499999998
2020-05-22,105773.72,112711.68,99517.87,109271.42,103846.21,105598.95,107664.31,102311.75,406532.48,102029.58,106728.95,102354.81,1564341.73
2020-05-26,108334.15,113009.02,103967.28,111081.96,108864.8,108676.94,112007.06,104088.02,418228.86,103313.21,110119.17,104672.63,1606363.0999999996
2020-05-27,110844.8,113134.1,106173.05,112169.5,112111.78,111198.13,116073.12,105785.46,452228.72,104133.79,111757.05,107113.55,1662723.05
2020-05-28,109712.68,113485.29,105299.27,111106.35,110985.4,110929.22,114186.39,105801.14,411769.34,105711.78,110564.14,105899.89,1615450.89
2020-05-29,109736.68,113637.17,103501.63,112068.87,110148.11,110389.3,113699.22,106207.7,672348.97,106222.42,109404.78,105693.69,1873058.5399999998
2020-06-01,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,156088.21,1873058.5199999998
2020-06-02,157546.1,156871.31,158171.71,157573.33,158514.06,158114.52,158758.76,157042.69,157039.06,157190.42,159326.88,157705.34,1893854.18
2020-06-03,161030.47,157399.06,165152.66,160291.94,163707.51,160974.76,164734.98,159313.09,161927.81,159624.23,163047.56,161819.41,1939023.4800000002
2020-06-04,161221.75,156273.07,166979.9,160770.17,166281.96,162906.87,167362.71,159533.07,164021.83,158072.55,164683.9,162754.88,1950862.6600000001
2020-06-05,166183.81,158782.37,174290.64,164716.63,171959.26,166480.06,172827.47,161437.64,170079.61,160106.45,176384.53,167183.59,2010432.0599999998
2020-06-08,169290.31,161630.22,180813.41,167865.7,175254.01,168699.91,176693.98,163424.91,173967.81,163128.0,185667.61,170254.12,2056689.9900000002
2020-06-09,166539.48,161735.45,175708.43,167844.52,172350.72,166341.62,173124.83,162259.21,171887.63,160303.67,179580.85,166612.13,2024288.54
2020-06-10,163637.99,160888.66,170081.47,165951.47,168636.24,163578.42,169103.66,161337.21,167301.44,159356.05,172780.37,164372.49,1987025.47
2020-06-11,152757.18,151518.23,159418.78,156148.2,158178.88,153565.63,158541.21,155681.57,158104.67,152697.22,157341.9,155657.14,1869610.6099999999
2020-06-12,155415.69,153595.31,164584.66,158019.79,160858.14,155796.76,161928.81,156656.03,161057.95,153223.99,161353.38,158343.81,1900834.3200000003
2020-06-15,157436.08,157074.22,165949.09,160272.52,162196.08,157245.8,163577.76,158246.22,161928.62,154313.14,163324.67,158459.49,1920023.6900000002
2020-06-16,160569.03,160386.7,169431.67,162992.63,165344.82,159898.43,166527.82,160263.31,164698.84,155212.28,166002.13,159614.1,1950941.7600000002
2020-06-17,159141.58,159535.28,165796.48,163310.63,163823.08,158894.51,164995.9,159735.45,162358.51,154430.09,161326.16,157980.21,1931327.88
2020-06-18,159060.5,159991.93,164980.22,163485.6,163267.69,158129.81,164238.87,159627.63,162201.63,154475.82,162632.44,158567.05,1930659.19
2020-06-19,158067.27,160919.73,161851.28,162645.85,161942.57,157842.02,162656.7,159701.66,162156.72,152553.84,161253.76,157737.88,1919329.2799999998
2020-06-22,158691.82,162877.26,161561.24,164726.5,162497.02,158626.9,163065.28,159814.43,162230.78,153546.73,161163.14,157329.04,1926130.1400000001
2020-06-23,159124.31,163064.44,161214.75,164775.52,163270.8,159412.57,165020.0,160511.96,161965.23,152971.66,160561.46,157580.32,1929473.02
2020-06-24,154369.27,160016.03,156901.06,162049.05,158689.77,155474.8,159899.91,158597.68,157879.93,151579.96,152484.09,154400.21,1882341.7599999998
2020-06-25,156072.35,162146.44,158410.12,162324.75,159643.79,156340.99,159462.67,158306.2,160296.31,150992.77,153365.45,154663.66,1892025.5
2020-06-26,152604.05,159154.15,155805.9,159089.67,157845.02,154725.8,156761.44,156620.98,156261.37,149302.89,148367.86,151622.47,1858161.5999999999
2020-06-29,155709.88,159809.37,159409.76,161107.09,161463.94,157997.69,160448.9,157751.25,159057.43,151874.49,150936.57,154192.41,1889758.7799999998
2020-06-30,157995.17,161568.82,160261.59,163404.32,161933.2,159645.66,161302.01,158215.05,160990.12,152861.76,152080.35,155141.13,1905399.1800000002
2020-07-01,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,158783.27,1905399.24
2020-07-02,159614.62,158828.84,158648.79,160034.25,159967.66,160554.95,159953.65,160205.0,158930.43,160069.05,159996.46,159173.11,1915976.81
2020-07-06,161619.02,159655.62,159083.75,162157.51,161869.97,162638.67,162477.61,161712.79,160553.55,160207.41,161023.99,160873.41,1933873.2999999998
2020-07-07,159467.42,159079.9,155095.58,160073.62,159450.23,161443.04,160215.14,161527.64,157144.25,158966.64,157899.97,158977.67,1909341.1000000003
2020-07-08,160419.44,160293.27,154775.28,161954.84,159580.22,161346.88,161458.48,162015.89,157341.41,159338.03,157926.46,159598.29,1916048.4899999998
2020-07-09,158475.07,159228.79,152379.25,162034.7,156503.93,159253.55,158768.19,159994.16,154079.86,156844.49,153384.42,158104.11,1889050.52
2020-07-10,160745.97,158806.14,154451.2,162496.13,158828.29,162126.24,160522.57,161528.7,157418.15,159083.46,155643.61,160173.72,1911824.18
2020-07-13,159334.79,156579.82,153538.19,159949.07,158556.88,162586.96,159351.95,161507.05,157378.0,159392.36,153755.61,159554.26,1901484.9399999997
2020-07-14,161604.72,158428.82,154093.77,160788.02,160383.61,165508.42,160529.81,163351.2,157605.0,160534.84,156824.74,160470.19,1920123.1400000001
2020-07-15,164954.75,163586.09,156914.3,162961.57,164958.11,168428.91,166587.98,164668.93,161044.62,161384.78,161225.8,163747.97,1960463.8099999998
2020-07-16,164475.66,163480.32,155178.75,162910.66,164817.12,168529.2,166172.96,164636.43,160516.0,161815.59,160361.59,164161.45,1957055.73
2020-07-17,164960.31,166371.38,156425.62,165011.34,164852.48,169191.23,165005.87,165437.08,159256.49,163943.43,159160.45,163779.71,1963395.39
2020-07-20,165039.17,169262.56,154031.16,167563.56,163925.14,168986.27,164235.67,164976.11,158451.35,162549.7,158429.0,163032.65,1960482.34
2020-07-21,166409.81,170086.76,154790.64,166945.27,165466.76,171367.34,166707.26,166164.97,161550.69,163705.81,165015.7,164377.09,1982588.0999999999
2020-07-22,167324.12,169744.72,156835.26,166711.99,165713.07,172943.4,168217.93,165991.85,161129.99,165217.77,163834.21,163609.04,1987273.35
2020-07-23,166635.44,168086.13,156128.0,166225.52,165921.09,172863.87,167561.38,166742.22,161528.7,164844.37,164346.3,163298.31,1984181.3299999998
2020-07-24,165114.28,166181.14,154425.62,163921.0,164520.84,172570.32,166305.13,166070.06,160746.92,164005.22,163891.42,162736.6,1970488.55
2020-07-27,166469.22,167909.97,155081.28,166711.0,166184.22,175987.24,166958.5,167090.13,160138.45,163456.53,163462.46,162799.54,1982248.54
2020-07-28,165285.55,165957.63,157142.05,164564.58,164868.8,173752.32,166383.85,167598.33,159771.37,164686.86,162227.86,163174.14,1975413.3399999999
2020-07-29,167907.82,166637.57,159199.38,167395.19,166700.77,175557.51,169765.82,169073.19,161781.05,165613.9,165191.76,163778.05,1998602.01
2020-07-30,166987.0,169422.11,158196.67,169029.01,165688.46,172453.48,168276.42,167995.73,160148.89,164492.83,162268.22,163321.76,1988280.58
2020-07-31,166838.1,166383.71,156939.09,169018.48,163975.02,171026.68,165513.95,166933.29,159229.22,163221.11,159827.29,161826.14,1970732.08
2020-08-03,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,164227.67,1970732.0399999998
2020-08-04,165012.31,164621.75,166846.49,165307.39,165279.68,165531.01,166146.61,165341.48,164166.73,165030.69,165826.17,165533.95,1984644.2599999995
2020-08-05,166667.6,166243.06,167211.26,166549.79,168372.12,168318.69,169158.02,165884.5,166294.14,164082.08,169290.14,165741.37,2003812.7700000005
2020-08-06,166763.19,164952.95,167132.64,166842.58,168519.37,168118.87,169801.41,165552.6,166104.7,165574.67,169040.4,165491.18,2003894.5599999998
2020-08-07,167949.26,165622.92,169837.15,165504.19,170294.39,169228.57,171611.56,165748.56,168932.32,167341.66,170495.91,166533.04,2019099.53
2020-08-10,169130.48,166024.97,171773.92,165229.44,173028.33,171369.04,173900.92,166416.74,170622.96,167773.43,173479.47,167641.49,2036391.19
2020-08-11,168368.22,162880.02,171718.05,164397.39,175580.3,171316.31,175993.23,166186.11,171931.2,166210.57,173581.09,168698.28,2036860.77
2020-08-12,169924.61,162667.97,172362.14,165413.0,176357.31,172814.7,177218.1,167450.64,172265.36,168264.51,175954.39,169663.16,2050355.89
2020-08-13,169392.53,163406.71,170100.59,165274.67,175588.07,173113.6,178005.88,167328.83,171008.06,167673.58,174185.99,170657.9,2045736.4100000001
2020-08-14,169476.77,162459.01,170631.62,167183.56,175743.57,172678.34,178063.51,166909.55,171742.99,166992.13,175660.22,170790.38,2048331.65
2020-08-17,169975.74,164143.06,171545.54,172983.5,175392.33,173613.84,178993.73,167366.63,170573.48,166550.32,175122.05,170033.56,2056293.7800000003
2020-08-18,169340.15,163472.7,169886.71,170535.94,174302.37,173241.31,178074.74,167677.73,1989383.19,166196.86,173210.24,169263.02,3864584.9599999995
2020-08-19,168875.51,163063.79,168403.87,172946.0,174205.83,172151.37,177447.21,167449.64,169385.49,165276.53,172180.3,169491.1,2040876.6400000004
2020-08-20,168522.83,162686.56,169691.96,171722.68,173188.94,171533.79,176745.21,166867.09,168230.03,164040.5,170211.56,168854.06,2032295.2100000002
2020-08-21,168289.55,160512.84,169074.82,171313.36,172703.82,169604.17,176551.94,166054.78,167272.99,163793.98,167922.42,167520.99,2020615.6600000001
2020-08-24,170369.86,158994.6,171607.28,172083.39,174917.81,171960.8,179623.52,167461.37,169881.39,165338.5,171079.01,169094.15,2042411.68
2020-08-25,170634.13,160677.86,172133.43,171731.76,174977.46,171933.11,179666.21,167116.96,170022.13,164836.39,170144.24,169974.47,2043848.15
2020-08-26,170949.2,159428.65,170405.82,173386.95,174654.43,172943.85,179752.82,167021.92,168860.56,163424.54,167240.54,170087.58,2038156.86
2020-08-27,171502.98,158894.41,172691.29,171996.23,174988.41,172205.9,181066.77,167253.22,169766.31,163773.29,167005.68,171388.26,2042532.75
2020-08-28,172597.44,159697.33,173905.68,173609.26,176458.96,173878.49,183456.59,167416.56,170685.83,164011.17,169047.32,172319.79,2057084.4200000002
2020-08-31,171625.18,160327.97,172083.61,172068.91,174667.47,172140.53,180904.74,166394.34,168937.13,164376.91,166490.94,169905.92,2039923.6500000001
2020-09-01,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,169993.64,2039923.6800000006
2020-09-02,172306.4,171492.65,172041.97,172308.9,171503.56,171453.81,171857.82,171308.29,170903.06,172863.43,168726.22,171378.13,2058144.2400000002
2020-09-03,167113.32,166964.86,171401.91,165016.44,168217.42,168073.67,168838.31,169182.83,169821.15,171546.79,167025.48,168996.97,2022199.1500000001
2020-09-04,166208.7,164941.05,171441.59,162142.97,168741.22,168844.63,168759.04,169068.28,170827.18,170501.94,166844.39,169585.82,2017906.8099999998
2020-09-08,162288.66,164169.7,169696.82,158159.4,166585.34,166872.45,167746.81,167132.03,168442.46,168524.05,161874.28,167790.3,1989282.3
2020-09-09,164841.21,167120.35,170180.35,161084.14,167904.11,168737.32,169241.19,169255.05,168810.74,170002.77,162585.6,169364.52,2009127.35
2020-09-10,162477.38,166009.19,168379.33,159637.18,166824.61,167764.44,168844.63,168368.22,167476.96,167614.0,159884.58,167217.83,1990498.3500000003
2020-09-11,162457.64,165618.25,166793.85,159068.78,167127.55,168344.32,168803.13,168141.25,167409.11,167392.47,159804.83,166706.69,1987667.8699999999
2020-09-14,165289.72,170014.68,170418.25,161580.89,168804.57,170213.11,171734.49,168999.15,169199.32,169183.04,161184.41,167733.0,2014354.63
2020-09-15,165697.77,171429.49,171933.03,162742.47,168795.56,171058.54,171950.14,169050.58,168244.21,169307.24,160755.45,167997.64,2018962.12
2020-09-16,166128.62,172809.97,172882.96,163020.59,170357.46,177651.68,172437.15,169191.7,168940.1,169630.67,164581.11,169460.59,2037092.5999999999
2020-09-17,164994.18,173061.71,170507.56,162268.82,170394.74,178286.99,170701.74,168850.92,168443.82,168837.13,163899.57,168039.43,2028286.6099999999
2020-09-18,163671.77,173945.87,167642.33,161625.16,169794.96,177234.62,169311.77,168391.53,167876.89,167501.02,163079.63,167139.71,2017215.2599999998
2020-09-21,160342.94,169606.5,162238.53,159653.14,163897.37,171649.71,164916.97,165458.05,163604.84,166102.74,158332.32,163045.4,1968848.51
2020-09-22,161504.17,168930.13,162914.88,160722.79,164302.74,171326.54,166449.72,165819.46,162463.3,166791.82,157271.87,162516.33,1971013.7500000005
2020-09-23,157691.59,169996.71,158837.33,158313.38,161834.7,167717.24,163799.74,163622.25,160015.05,164343.92,151450.66,159171.64,1936794.21
2020-09-24,157931.96,174061.7,159261.73,157984.68,162049.65,168044.94,163213.68,163906.37,160252.15,165589.59,151099.9,159265.33,1942661.68
2020-09-25,160176.64,176796.11,161523.84,159604.52,162946.45,168609.5,164163.01,164658.27,161032.21,167498.8,150415.66,160819.59,1958244.6
2020-09-28,163322.2,177675.95,165508.93,162449.02,165750.53,171000.57,167041.99,166368.81,163788.78,168470.95,153198.2,162220.82,1986796.75
2020-09-29,162552.37,178762.93,163752.99,162690.43,165339.56,170644.81,165821.0,165732.39,163214.1,168530.72,152545.86,161934.97,1981522.1300000001
2020-09-30,163546.44,179386.81,164069.17,162494.14,164949.62,171205.96,166998.09,166463.75,163677.57,169734.51,151145.21,162218.09,1985889.36
2020-10-01,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,165490.78,1985889.36
2020-10-02,165681.4,163781.33,167992.18,163605.06,167055.61,167007.95,166768.67,166239.65,167386.31,167033.85,166698.28,165969.46,1995219.75
2020-10-05,168938.35,167796.03,168221.74,166389.86,169810.59,169512.08,168957.25,167581.11,169967.44,168870.43,171434.8,167926.53,2025406.2099999997
2020-10-06,167613.36,166373.6,167834.15,165946.55,169465.44,168357.13,167972.15,167197.25,169693.66,169484.89,169289.31,167981.59,2017209.0799999998
2020-10-07,170533.85,169125.0,168170.48,169039.45,172076.75,171855.73,170783.82,168233.74,171749.31,170810.4,171342.47,168736.0,2042457.0
2020-10-08,172373.77,170646.03,170428.59,170814.34,173735.77,173614.79,172233.99,168975.94,173403.2,172796.63,177757.39,170092.24,2066872.68
2020-10-09,173299.66,171236.54,169571.12,172994.12,173895.95,174615.46,173117.75,170333.31,173464.04,172620.37,176847.72,170620.63,2072616.67
2020-10-12,174992.6,171515.19,170355.46,174510.94,174976.76,174752.54,172933.12,170956.61,174657.12,173771.35,176957.01,171589.78,2081968.48
2020-10-13,173919.64,171886.47,167350.23,174208.15,173060.23,173295.45,172147.2,170453.12,172617.92,172890.52,174852.59,170463.09,2067144.6099999999
2020-10-14,173062.28,170855.03,165775.09,173259.61,173021.94,174118.56,171437.72,170273.47,171702.81,172645.69,175434.85,169404.77,2060991.82
2020-10-15,173628.36,170339.97,166541.27,173384.58,173754.12,174372.79,172431.75,170180.61,173023.5,172538.06,175574.74,169281.21,2065050.9599999997
2020-10-16,173418.88,170719.51,165140.23,173503.84,173716.61,175905.68,172080.56,170235.44,173322.83,173222.16,172915.85,169138.99,2063320.58
2020-10-19,171122.77,168971.72,163369.61,172748.09,173012.91,173961.4,170867.72,169991.16,172403.65,172230.99,171031.35,167662.98,2047374.3499999999
2020-10-20,171848.02,168640.45,164801.18,172917.47,173860.33,174583.54,172352.08,169886.56,173798.01,172857.08,173279.56,168144.83,2056969.1100000003
2020-10-21,171014.27,167177.93,164338.4,172702.15,173034.59,174626.0,171369.42,169404.76,174205.56,173261.87,171111.84,168145.7,2050392.4900000002
2020-10-22,172623.74,169053.26,165817.69,173402.3,174374.48,175057.49,173295.28,169462.24,176341.49,174385.09,174551.4,168603.5,2066967.96
2020-10-23,173433.33,169057.07,166665.21,173813.93,175511.13,174963.69,174363.13,170045.43,177500.78,175461.22,174816.58,168697.66,2074329.1600000001
2020-10-26,169905.33,166316.35,163858.91,170215.1,171953.69,171913.64,171121.45,168222.25,175376.21,174788.47,170048.69,164897.15,2038617.2399999998
2020-10-27,168559.87,165702.94,160930.65,169234.24,169484.75,170241.65,170049.76,167222.98,173214.28,173963.13,168461.34,164096.96,2021162.55
2020-10-28,163441.6,161145.66,157245.03,164091.32,165064.53,164878.7,165538.28,163147.08,170396.39,169006.61,161622.95,159896.53,1965474.6800000002
2020-10-29,165254.2,161726.82,159773.83,166070.77,165890.87,167105.04,166285.78,162898.45,171816.89,169167.56,163289.43,161258.5,1980538.14
2020-10-30,163414.59,159464.89,158496.55,163901.12,164965.26,167912.77,163875.07,161118.82,171604.3,168339.18,163472.38,160908.94,1967473.87
2020-11-02,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,163956.16,1967473.9199999997
2020-11-03,167521.61,166743.46,167788.04,167406.29,167671.72,167318.29,168042.69,166185.08,166871.77,166485.13,165361.62,166884.3,2004280.0000000002
2020-11-04,168688.64,170681.9,166271.68,170413.32,166568.5,166125.01,169268.41,166259.27,164192.09,164896.86,164985.93,167709.73,2006061.34
2020-11-05,172594.6,172792.64,167303.08,174786.43,170323.23,171006.33,173424.01,168644.9,167123.0,166843.69,166909.54,171785.16,2043536.6099999996
2020-11-06,172037.58,171275.63,165127.92,175414.24,169911.93,170881.81,173096.53,169056.48,165863.29,166322.7,164158.03,171123.15,2034269.29
2020-11-09,175935.48,174212.45,180151.67,176542.91,177986.25,173327.64,180078.58,172052.71,176043.13,170385.55,179713.56,180042.57,2116472.5000000005
2020-11-10,177200.17,175095.18,184613.71,175069.06,181225.25,175729.64,181627.62,175821.62,179499.56,173493.09,184226.04,183877.97,2147478.91
2020-11-11,177760.75,176145.67,183460.64,177593.73,180415.54,175136.63,181955.47,177049.55,178166.2,174257.75,185188.53,183638.6,2150769.06
2020-11-12,175384.59,175328.35,179682.46,176032.26,178095.0,173455.23,178859.4,175684.09,175653.43,170333.3,180364.61,181602.97,2120475.6900000004
2020-11-13,178623.56,177011.6,185538.9,178499.15,180825.34,176639.27,182546.71,177188.85,178410.29,171916.02,184596.63,184655.42,2156451.74
2020-11-16,181764.79,177943.79,190511.99,180674.68,185359.84,180526.37,186767.19,179557.97,182821.97,173726.7,193064.41,187857.58,2200577.28
2020-11-17,181712.81,177771.63,191733.91,181425.71,185876.51,180765.83,187953.7,179858.1,183079.83,172342.32,195156.71,189542.44,2207219.5
2020-11-18,179827.77,175584.59,189344.8,180732.39,185610.59,180485.74,188722.28,178698.57,182184.9,169928.1,193518.59,188070.71,2192709.0300000003
2020-11-19,180796.64,176531.92,190221.32,182210.05,186170.37,180077.65,189720.11,179348.26,182508.88,169101.38,197058.14,188521.95,2202266.6700000004
2020-11-20,180320.36,177345.66,190088.44,182735.64,186338.02,180194.98,191165.23,178697.21,182132.33,169574.28,196247.35,189073.18,2203912.68
2020-11-23,182831.7,177692.95,192561.81,185619.97,190456.77,182379.53,194814.16,179279.31,183651.13,170402.72,207318.33,191024.5,2238032.88
2020-11-24,186066.22,178906.83,196192.72,187822.79,193781.06,186240.36,198840.06,181345.77,188538.74,173003.65,215683.7,195060.16,2281482.06
2020-11-25,185396.96,179077.04,194853.65,188558.57,193128.87,185130.06,197658.82,181136.23,188002.04,173266.39,214971.35,194822.98,2276002.96
2020-11-27,185801.35,182157.06,193722.12,191021.69,193231.81,185638.32,196569.7,181512.2,187211.34,172256.09,212709.34,195538.05,2277369.0700000003
2020-11-30,183778.49,182522.36,190494.67,191191.65,190580.92,183629.13,193282.33,180562.4,183701.62,169947.88,203920.13,192644.26,2246255.84
2020-12-01,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,187187.99,2246255.88
2020-12-02,187437.59,187547.24,187199.89,187205.14,187691.32,188279.54,186891.92,186372.12,188562.63,187772.13,190768.17,189285.05,2255012.7399999993
2020-12-03,188124.74,187940.28,189097.89,188362.28,188982.54,188444.26,189403.42,187826.34,189550.1,187335.64,193388.08,189396.28,2267851.85
2020-12-04,190936.88,189958.27,192240.58,191521.5,192423.66,191910.59,191406.62,189183.08,191942.52,187515.48,202903.4,191321.24,2303263.8200000003
2020-12-07,190568.6,189388.13,190320.81,192012.19,191399.73,191983.19,190563.71,188272.46,191180.8,187732.23,201938.62,190566.16,2295926.63
2020-12-08,191642.99,192437.8,190570.6,193275.25,192757.67,192721.71,190833.68,189362.0,192124.31,187828.41,202541.58,190522.12,2306618.12
2020-12-09,190587.76,191937.68,190686.44,190362.81,193276.51,192211.9,190944.68,188830.88,192270.71,187986.35,202086.65,190290.78,2301473.1499999994
2020-12-10,191079.27,193823.07,190721.38,191521.73,193335.22,192311.57,191024.29,189548.6,192695.22,188164.29,208573.52,190832.58,2313630.74
2020-12-11,190375.05,192333.32,189894.7,191287.79,192842.69,191772.07,189844.03,189174.2,192180.03,188275.12,207090.09,190119.79,2305188.88
2020-12-14,189692.17,192724.72,189274.01,192216.47,191707.78,191267.94,189787.36,188860.41,191726.25,188148.67,202249.12,189758.71,2297413.61
2020-12-15,192780.18,194162.96,192981.63,194730.76,194385.98,194366.58,193410.07,189390.64,194401.48,190827.55,204509.34,192027.35,2327974.5200000005
2020-12-16,192696.6,193526.5,192514.88,195405.94,193552.39,194407.49,193676.85,189835.29,194419.41,189624.98,202134.26,190870.62,2322665.21
2020-12-17,194154.53,195960.47,193333.71,198009.78,195028.61,196666.18,195719.32,190712.83,195056.75,190578.58,202474.59,191598.42,2339293.77
2020-12-18,193577.86,196180.66,189664.9,198876.55,194762.97,196563.5,194833.65,190253.65,193925.79,189379.53,200803.8,190269.75,2329092.61
2020-12-21,192846.33,196384.2,188013.45,198509.56,193041.69,195708.76,194070.5,188645.09,192854.85,187710.95,196733.66,189188.57,2313707.61
2020-12-22,193199.82,197739.32,188119.9,201044.93,192818.81,194329.38,194506.82,188316.96,192625.22,188364.15,194827.47,188082.03,2313974.81
2020-12-23,194194.09,199436.53,188410.59,200906.68,194781.95,195826.05,196057.08,189744.01,194974.45,189012.37,198893.21,190711.38,2332948.3899999997
2020-12-24,194372.13,198885.59,189624.2,201414.1,195962.31,196401.94,196066.38,190285.61,194992.27,189622.94,198963.63,190893.58,2337484.6799999997
2020-12-28,194569.66,198739.46,190773.42,203981.73,196699.37,196414.3,196681.91,190913.3,195581.98,190496.99,197625.41,192571.87,2345049.4
2020-12-29,193124.07,195580.47,188877.77,201948.67,196011.3,195986.36,195594.21,191233.4,194586.36,191087.37,199252.27,192546.16,2335828.41
